               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,           0.0067846,           0.0060775,           0.0027655,             0.62194,             0.72081,             0.72894,             0.49051,            0.010564,           0.0034379,           0.0039915,           0.0022558,           0.0022558,           0.0022558
                 155,           0.0066998,           0.0058998,           0.0027348,             0.75025,             0.60025,              0.6987,             0.48174,            0.010788,           0.0032971,           0.0044423,           0.0022487,           0.0022487,           0.0022487
                 156,           0.0067137,           0.0059021,           0.0024799,              0.5855,              0.6875,             0.69607,             0.47389,            0.011056,           0.0033912,           0.0043944,           0.0022416,           0.0022416,           0.0022416
                 157,           0.0067156,           0.0061338,           0.0026265,             0.57208,             0.62083,             0.65996,             0.46064,            0.011701,           0.0032952,           0.0052855,           0.0022345,           0.0022345,           0.0022345
                 158,            0.006714,           0.0058735,           0.0028461,             0.60623,             0.67191,             0.65027,             0.43718,            0.011937,           0.0034922,           0.0048731,           0.0022275,           0.0022275,           0.0022275
                 159,            0.006606,           0.0058551,           0.0027095,             0.60207,              0.6801,             0.70751,             0.49516,            0.010656,           0.0033382,           0.0045175,           0.0022204,           0.0022204,           0.0022204
                 160,           0.0068384,           0.0058463,           0.0027292,             0.65354,             0.67147,             0.71172,             0.49102,             0.01105,           0.0033261,           0.0042452,           0.0022133,           0.0022133,           0.0022133
                 161,           0.0067367,            0.005984,           0.0025687,             0.58788,             0.67218,             0.68347,             0.47719,            0.010761,           0.0033343,           0.0047949,           0.0022062,           0.0022062,           0.0022062
                 162,           0.0067543,           0.0059064,           0.0026678,             0.63038,             0.67705,             0.70311,             0.47606,            0.010741,           0.0034459,           0.0044183,           0.0021991,           0.0021991,           0.0021991
                 163,           0.0067508,           0.0060177,           0.0025262,             0.56945,              0.6875,              0.6955,             0.48762,            0.010596,           0.0033792,           0.0046414,            0.002192,            0.002192,            0.002192
                 164,           0.0067292,           0.0058171,           0.0025149,              0.5553,             0.70592,             0.67547,             0.47003,            0.010545,           0.0033834,           0.0044924,           0.0021849,           0.0021849,           0.0021849
                 165,           0.0067623,           0.0060491,           0.0026263,             0.56316,                 0.7,             0.69871,             0.48743,            0.010486,            0.003433,           0.0045249,           0.0021779,           0.0021779,           0.0021779
                 166,           0.0065545,           0.0059666,            0.002601,             0.62741,             0.65052,             0.70729,              0.4881,            0.010514,           0.0033949,           0.0046746,           0.0021708,           0.0021708,           0.0021708
                 167,           0.0065533,           0.0060404,           0.0025546,             0.56722,             0.68719,             0.70174,             0.48468,            0.010686,           0.0034012,           0.0045274,           0.0021637,           0.0021637,           0.0021637
                 168,           0.0067753,           0.0058699,           0.0025124,             0.53196,             0.65129,             0.64698,             0.44578,            0.011094,           0.0033442,           0.0053322,           0.0021566,           0.0021566,           0.0021566
                 169,           0.0067071,           0.0058515,           0.0025419,             0.56443,             0.69172,             0.67487,              0.4622,             0.01053,           0.0033692,           0.0051272,           0.0021495,           0.0021495,           0.0021495
                 170,           0.0066255,           0.0059017,           0.0023874,             0.56042,             0.69517,             0.68486,             0.47763,            0.011008,           0.0033874,           0.0050265,           0.0021424,           0.0021424,           0.0021424
                 171,             0.00656,           0.0059255,           0.0023996,             0.57348,             0.66885,             0.68154,             0.46982,            0.010524,           0.0034136,           0.0050767,           0.0021353,           0.0021353,           0.0021353
                 172,            0.006585,           0.0060504,           0.0024387,             0.59958,              0.7375,             0.70818,             0.49679,            0.010494,           0.0034246,           0.0046028,           0.0021283,           0.0021283,           0.0021283
                 173,           0.0065923,           0.0057793,           0.0025185,             0.56623,             0.73333,             0.68007,             0.46025,            0.011242,           0.0033849,           0.0045231,           0.0021212,           0.0021212,           0.0021212
                 174,           0.0066034,           0.0058414,           0.0023528,             0.60712,             0.69562,             0.68871,             0.47567,            0.010451,           0.0034267,            0.004915,           0.0021141,           0.0021141,           0.0021141
                 175,           0.0066711,             0.00602,           0.0025659,             0.64947,             0.69837,             0.71486,             0.49199,            0.010227,           0.0034033,           0.0046941,            0.002107,            0.002107,            0.002107
                 176,           0.0066422,           0.0057256,            0.002347,             0.61598,             0.67083,             0.70184,             0.48592,            0.010028,           0.0034076,           0.0047669,           0.0020999,           0.0020999,           0.0020999
                 177,           0.0065912,            0.005961,           0.0025277,             0.59155,             0.71667,             0.68116,             0.46988,             0.01017,           0.0034633,           0.0050828,           0.0020928,           0.0020928,           0.0020928
                 178,           0.0064236,           0.0059132,           0.0023823,             0.61669,             0.71667,             0.71241,             0.48488,            0.010363,            0.003396,           0.0045996,           0.0020857,           0.0020857,           0.0020857
                 179,           0.0066074,           0.0056522,           0.0021686,             0.58866,             0.68021,             0.67523,             0.46508,            0.010436,           0.0034639,           0.0049167,           0.0020787,           0.0020787,           0.0020787
                 180,           0.0064946,           0.0057161,           0.0024358,             0.61542,              0.6125,             0.65461,             0.44436,            0.010582,           0.0033901,           0.0052628,           0.0020716,           0.0020716,           0.0020716
                 181,           0.0065586,           0.0057461,           0.0022962,             0.59433,             0.70493,             0.65841,             0.44817,            0.010457,           0.0033506,           0.0052306,           0.0020645,           0.0020645,           0.0020645
                 182,           0.0063869,           0.0056567,           0.0021321,             0.62251,             0.69515,             0.68443,             0.47876,            0.010395,           0.0033747,           0.0047637,           0.0020574,           0.0020574,           0.0020574
                 183,           0.0065733,           0.0058614,           0.0023748,              0.5842,             0.70417,             0.68355,             0.46795,            0.010493,            0.003359,           0.0050698,           0.0020503,           0.0020503,           0.0020503
                 184,           0.0064366,           0.0058434,           0.0023431,             0.61259,               0.721,             0.69804,             0.48021,            0.010584,           0.0033865,           0.0048013,           0.0020432,           0.0020432,           0.0020432
                 185,           0.0064448,           0.0058167,           0.0021728,             0.59609,             0.73649,             0.68929,              0.4715,            0.010546,           0.0033895,           0.0049796,           0.0020361,           0.0020361,           0.0020361
                 186,           0.0064783,           0.0057919,           0.0023025,             0.60766,             0.75417,             0.70584,             0.47849,            0.010477,           0.0033998,           0.0048723,            0.002029,            0.002029,            0.002029
                 187,           0.0063183,           0.0057461,           0.0022422,             0.62838,             0.72292,             0.69962,             0.48141,            0.010904,           0.0033864,           0.0048759,            0.002022,            0.002022,            0.002022
                 188,           0.0064524,           0.0059026,           0.0021894,             0.64833,             0.62917,              0.6709,             0.46001,            0.010532,           0.0034655,           0.0050567,           0.0020149,           0.0020149,           0.0020149
                 189,           0.0063608,           0.0057433,           0.0022946,              0.6114,             0.69953,             0.69707,             0.47649,            0.010818,           0.0034516,           0.0047779,           0.0020078,           0.0020078,           0.0020078
                 190,           0.0063765,           0.0058179,           0.0022823,             0.63234,             0.73851,             0.71325,             0.48651,            0.010529,           0.0034816,           0.0046379,           0.0020007,           0.0020007,           0.0020007
                 191,           0.0064763,            0.005905,           0.0021297,             0.59315,             0.72079,              0.6883,             0.47536,            0.010481,           0.0034863,           0.0047804,           0.0019936,           0.0019936,           0.0019936
                 192,           0.0063097,            0.005727,           0.0020434,             0.62041,             0.76498,             0.70895,             0.48175,            0.010536,           0.0034556,           0.0047693,           0.0019865,           0.0019865,           0.0019865
                 193,           0.0065267,           0.0057783,           0.0022156,              0.6386,             0.74167,             0.70615,             0.48566,            0.010445,           0.0034172,           0.0049981,           0.0019794,           0.0019794,           0.0019794
                 194,           0.0064424,           0.0057837,           0.0022634,             0.58632,             0.68368,             0.69604,             0.48206,            0.010734,           0.0034239,           0.0050979,           0.0019724,           0.0019724,           0.0019724
                 195,           0.0063245,             0.00585,           0.0021925,             0.58524,             0.68562,             0.68627,              0.4736,            0.010445,           0.0034434,           0.0053175,           0.0019653,           0.0019653,           0.0019653
                 196,           0.0062524,           0.0058714,           0.0022056,             0.57226,              0.6875,             0.66328,              0.4716,            0.010406,           0.0034633,            0.005628,           0.0019582,           0.0019582,           0.0019582
                 197,            0.006443,           0.0057456,           0.0022638,              0.6401,             0.66667,              0.6783,             0.47405,            0.010443,           0.0035132,           0.0053581,           0.0019511,           0.0019511,           0.0019511
                 198,           0.0063588,           0.0056769,           0.0020821,              0.6539,             0.69713,             0.68851,             0.47728,            0.010349,           0.0035183,           0.0051974,            0.001944,            0.001944,            0.001944
                 199,           0.0063975,           0.0058596,           0.0021361,             0.63041,             0.68562,             0.70055,             0.49305,            0.010729,           0.0035006,           0.0049446,           0.0019369,           0.0019369,           0.0019369
                 200,           0.0062005,           0.0057486,           0.0020627,             0.64914,             0.72599,             0.70397,             0.48751,            0.010485,           0.0035197,            0.004819,           0.0019298,           0.0019298,           0.0019298
                 201,           0.0063568,           0.0057114,           0.0019905,             0.60631,             0.70944,             0.70926,             0.48902,            0.010699,           0.0034859,           0.0048999,           0.0019228,           0.0019228,           0.0019228
                 202,           0.0062253,           0.0056225,           0.0019301,             0.60105,             0.67083,             0.71171,             0.49074,            0.010744,            0.003452,             0.00497,           0.0019157,           0.0019157,           0.0019157
                 203,           0.0062433,           0.0058806,           0.0021746,             0.60629,             0.67083,             0.70864,              0.4806,            0.010669,           0.0034273,           0.0050941,           0.0019086,           0.0019086,           0.0019086
                 204,           0.0063591,           0.0059461,           0.0021025,             0.63005,             0.73353,             0.70591,             0.48985,            0.010548,           0.0034704,           0.0048567,           0.0019015,           0.0019015,           0.0019015
                 205,           0.0064206,           0.0058572,           0.0019831,             0.59379,              0.7125,             0.69845,             0.47623,            0.010622,            0.003429,            0.004715,           0.0018944,           0.0018944,           0.0018944
                 206,           0.0062846,           0.0055803,            0.002067,             0.57887,             0.72917,             0.68011,             0.46379,            0.010492,           0.0034857,           0.0048606,           0.0018873,           0.0018873,           0.0018873
                 207,           0.0061723,           0.0056726,           0.0020376,             0.53183,             0.61905,             0.67125,             0.46222,            0.010493,           0.0034562,           0.0054991,           0.0018802,           0.0018802,           0.0018802
                 208,           0.0063259,           0.0057239,           0.0021622,             0.51419,             0.61667,             0.68394,             0.47042,            0.010711,           0.0033717,           0.0055274,           0.0018732,           0.0018732,           0.0018732
                 209,           0.0062556,           0.0058249,           0.0019856,             0.63761,             0.59576,             0.66913,              0.4597,            0.010737,           0.0033759,           0.0056411,           0.0018661,           0.0018661,           0.0018661
                 210,           0.0062013,           0.0057702,           0.0019547,             0.59709,             0.59047,             0.65059,              0.4453,            0.010796,            0.003385,           0.0058374,            0.001859,            0.001859,            0.001859
                 211,           0.0062217,           0.0059233,           0.0019748,             0.54719,             0.63111,             0.64426,              0.4407,            0.010915,           0.0034083,           0.0059877,           0.0018519,           0.0018519,           0.0018519
                 212,           0.0062613,           0.0058492,           0.0019021,             0.57151,             0.62194,              0.6463,             0.44813,            0.010755,           0.0034244,            0.006137,           0.0018448,           0.0018448,           0.0018448
                 213,           0.0063021,            0.005756,           0.0019946,              0.5492,             0.62261,             0.64178,             0.44791,            0.010756,           0.0034165,           0.0059612,           0.0018377,           0.0018377,           0.0018377
                 214,           0.0062025,           0.0056396,            0.001943,             0.50442,                 0.6,             0.61581,             0.43051,            0.011018,           0.0033934,           0.0062719,           0.0018306,           0.0018306,           0.0018306
                 215,           0.0060704,           0.0057522,           0.0019243,             0.49886,             0.60417,             0.63416,             0.43427,            0.010757,           0.0034424,           0.0060859,           0.0018235,           0.0018235,           0.0018235
                 216,           0.0060949,           0.0055675,           0.0019982,             0.53885,             0.65077,             0.63022,              0.4359,            0.010659,           0.0035066,           0.0058816,           0.0018165,           0.0018165,           0.0018165
                 217,           0.0060312,            0.005592,           0.0018307,             0.55457,             0.66545,              0.6617,              0.4545,            0.010682,           0.0034685,           0.0057882,           0.0018094,           0.0018094,           0.0018094
                 218,           0.0062116,           0.0055971,           0.0019401,             0.53634,              0.6625,             0.65673,             0.45443,            0.010537,            0.003523,           0.0057993,           0.0018023,           0.0018023,           0.0018023
                 219,           0.0060335,           0.0055896,           0.0021015,             0.54618,             0.66439,             0.64666,             0.44341,            0.010644,           0.0035516,           0.0058184,           0.0017952,           0.0017952,           0.0017952
                 220,           0.0060497,           0.0056163,           0.0019064,             0.54838,              0.6624,             0.67236,             0.46735,            0.010457,           0.0034895,           0.0057449,           0.0017881,           0.0017881,           0.0017881
                 221,           0.0060277,           0.0055095,           0.0019079,             0.59534,             0.67411,             0.66154,             0.46044,            0.010557,           0.0035076,           0.0055571,            0.001781,            0.001781,            0.001781
                 222,           0.0062018,           0.0057461,            0.001974,             0.57536,             0.67638,             0.66767,             0.46209,            0.010563,           0.0034728,           0.0055543,           0.0017739,           0.0017739,           0.0017739
