epoch,accuracy,loss,val_accuracy,val_loss
371,0.9345200061798096,0.193791463971138,0.7645999789237976,1.0878394842147827
372,0.932640016078949,0.19887606799602509,0.7667999863624573,1.0123709440231323
373,0.9347599744796753,0.19432181119918823,0.767300009727478,1.029874563217163
374,0.9351000189781189,0.19650201499462128,0.7688999772071838,1.043778419494629
375,0.9344800114631653,0.1932164877653122,0.7738999724388123,1.0156350135803223
376,0.9335200190544128,0.19919688999652863,0.7706000208854675,1.0123238563537598
377,0.9322999715805054,0.19978220760822296,0.7752000093460083,0.9792878031730652
378,0.9359599947929382,0.19000840187072754,0.7645000219345093,1.0275903940200806
379,0.935699999332428,0.1889924556016922,0.7682999968528748,0.991650402545929
380,0.9338799715042114,0.19303689897060394,0.7713000178337097,1.0089937448501587
381,0.9325799942016602,0.20041148364543915,0.7730000019073486,1.0028702020645142
382,0.9347000122070312,0.19358327984809875,0.7767000198364258,1.0141503810882568
383,0.9370800256729126,0.18646502494812012,0.7652999758720398,1.0242034196853638
384,0.936959981918335,0.18405164778232574,0.7749000191688538,1.0144121646881104
385,0.936020016670227,0.18758323788642883,0.7752000093460083,1.0086445808410645
386,0.9373400211334229,0.18417300283908844,0.7753999829292297,1.0161510705947876
387,0.9362999796867371,0.18966025114059448,0.7773000001907349,1.0106549263000488
388,0.9345399737358093,0.19392409920692444,0.774399995803833,1.014419436454773
389,0.9359999895095825,0.19144698977470398,0.7768999934196472,1.024314522743225
390,0.937720000743866,0.18551607429981232,0.7698000073432922,1.0103914737701416
391,0.9368199706077576,0.1878248006105423,0.7760000228881836,0.972114086151123
392,0.9370800256729126,0.18752937018871307,0.7628999948501587,1.115767478942871
393,0.9373599886894226,0.1894722282886505,0.7734000086784363,1.0091993808746338
394,0.9359400272369385,0.1884336769580841,0.7750999927520752,1.0106815099716187
395,0.9363399744033813,0.18942789733409882,0.7685999870300293,1.0330955982208252
396,0.9390599727630615,0.18279074132442474,0.7678999900817871,1.0437432527542114
397,0.9371600151062012,0.18533065915107727,0.7706000208854675,1.0485666990280151
398,0.9371600151062012,0.18406707048416138,0.7706000208854675,1.065844178199768
399,0.938260018825531,0.18485026061534882,0.7771000266075134,1.015419840812683
400,0.9370200037956238,0.18436110019683838,0.7771000266075134,0.9785017371177673
401,0.9395999908447266,0.17883285880088806,0.7763000130653381,1.0022141933441162
402,0.9387199878692627,0.18059390783309937,0.7767000198364258,1.0011851787567139
403,0.9401800036430359,0.17984579503536224,0.7678999900817871,1.0744683742523193
404,0.9391599893569946,0.1819944530725479,0.7754999995231628,1.0088653564453125
405,0.9375600218772888,0.1840902715921402,0.7720999717712402,1.036429524421692
406,0.9383999705314636,0.18278822302818298,0.7749000191688538,1.0519448518753052
407,0.9397600293159485,0.17942708730697632,0.7736999988555908,1.0523512363433838
408,0.9406800270080566,0.17717242240905762,0.7750999927520752,1.0167185068130493
409,0.9417999982833862,0.17399676144123077,0.7742000222206116,0.994094729423523
410,0.9409000277519226,0.17484202980995178,0.7723000049591064,1.0453461408615112
411,0.9386000037193298,0.1820128858089447,0.7710999846458435,1.036330223083496
412,0.9390400052070618,0.17826783657073975,0.7789000272750854,1.010767936706543
413,0.940500020980835,0.17755833268165588,0.7651000022888184,1.0917727947235107
414,0.9392200112342834,0.17996640503406525,0.7695000171661377,1.0558327436447144
415,0.936680018901825,0.18770793080329895,0.7746999859809875,1.0229829549789429
416,0.9361600279808044,0.19116613268852234,0.7738999724388123,1.0089085102081299
417,0.939740002155304,0.17835287749767303,0.7720000147819519,1.0274473428726196
418,0.9398199915885925,0.17796123027801514,0.7723000049591064,1.0160787105560303
419,0.9430800080299377,0.16893401741981506,0.7735000252723694,0.9971888661384583
420,0.9424200057983398,0.17340680956840515,0.7696999907493591,1.0500504970550537
421,0.9348999857902527,0.1956767439842224,0.7645000219345093,1.0157067775726318
422,0.9370999932289124,0.1823197305202484,0.7713000178337097,1.0402932167053223
423,0.9390000104904175,0.17819122970104218,0.7705000042915344,1.0356792211532593
424,0.9407600164413452,0.17327235639095306,0.771399974822998,1.0616672039031982
425,0.9404600262641907,0.17506901919841766,0.7749000191688538,1.0247879028320312
426,0.9429200291633606,0.1680336594581604,0.7731999754905701,1.0171526670455933
427,0.9428600072860718,0.17006917297840118,0.777400016784668,1.0002427101135254
428,0.9417200088500977,0.17239300906658173,0.7763000130653381,1.0004836320877075
429,0.9397799968719482,0.1797059327363968,0.7616999745368958,1.0280261039733887
430,0.9376999735832214,0.18207131326198578,0.7728000283241272,1.0296686887741089
431,0.9415199756622314,0.17186608910560608,0.7763000130653381,1.0029823780059814
432,0.9432200193405151,0.16829337179660797,0.7699999809265137,1.0300626754760742
433,0.9437800049781799,0.1701415628194809,0.7775999903678894,1.0419732332229614
434,0.9441199898719788,0.16960348188877106,0.7724000215530396,1.0615004301071167
435,0.9434800148010254,0.16969463229179382,0.7736999988555908,1.053194284439087
436,0.9416800141334534,0.17637869715690613,0.7734000086784363,1.0525412559509277
437,0.9447799921035767,0.16666708886623383,0.76419997215271,1.0794581174850464
438,0.941860020160675,0.17131660878658295,0.7717999815940857,1.0490769147872925
439,0.9397199749946594,0.1801016926765442,0.776199996471405,1.0063235759735107
440,0.9436200261116028,0.16722920536994934,0.7753999829292297,1.0779507160186768
441,0.9447399973869324,0.1636393815279007,0.7753999829292297,1.0445477962493896
442,0.9434000253677368,0.16871237754821777,0.7763000130653381,1.0010541677474976
443,0.9440799951553345,0.16648617386817932,0.7731000185012817,1.0451383590698242
444,0.943120002746582,0.16998298466205597,0.7659000158309937,1.0417531728744507
445,0.9456400275230408,0.16281773149967194,0.7717999815940857,0.9944484233856201
446,0.9435999989509583,0.1691969931125641,0.7675999999046326,1.0408183336257935
447,0.9442600011825562,0.16646790504455566,0.7702000141143799,1.0302726030349731
448,0.9427400231361389,0.17385804653167725,0.7710000276565552,1.0373347997665405
449,0.944379985332489,0.16618157923221588,0.7735999822616577,1.0516562461853027
450,0.943880021572113,0.1640176922082901,0.772599995136261,1.071142554283142
451,0.9471200108528137,0.15548096597194672,0.769599974155426,1.0645382404327393
452,0.9459800124168396,0.16078899800777435,0.7735999822616577,1.0345796346664429
453,0.9443600177764893,0.16586482524871826,0.7746999859809875,1.02399742603302
454,0.9436799883842468,0.16740819811820984,0.766700029373169,1.0053901672363281
455,0.946399986743927,0.15895947813987732,0.7720999717712402,1.0654690265655518
456,0.9459800124168396,0.16295070946216583,0.7660999894142151,1.0743457078933716
457,0.9451199769973755,0.16281917691230774,0.7717000246047974,1.0850207805633545
458,0.9459400177001953,0.16065777838230133,0.7753000259399414,1.0211843252182007
459,0.9405199885368347,0.17325229942798615,0.7749000191688538,1.0130336284637451
460,0.9446799755096436,0.16455748677253723,0.7724999785423279,1.0186644792556763
461,0.9458799958229065,0.1616213619709015,0.7728999853134155,1.0025901794433594
462,0.9458199739456177,0.1604732871055603,0.7727000117301941,1.018236756324768
463,0.9470199942588806,0.15699896216392517,0.772599995136261,1.0223197937011719
464,0.9477800130844116,0.15601105988025665,0.7778000235557556,1.0327508449554443
465,0.9480400085449219,0.1542578488588333,0.7746999859809875,1.0523526668548584
466,0.9428399801254272,0.16842332482337952,0.7770000100135803,1.0171115398406982
467,0.9434599876403809,0.16385620832443237,0.7745000123977661,1.0387498140335083
468,0.9467399716377258,0.15548241138458252,0.7817999720573425,1.0239142179489136
469,0.947160005569458,0.1582743525505066,0.7724999785423279,1.0629223585128784
470,0.9485399723052979,0.15383131802082062,0.7753999829292297,1.0363446474075317
471,0.9473000168800354,0.15560825169086456,0.777999997138977,1.0284345149993896
472,0.9482799768447876,0.15203623473644257,0.7749000191688538,1.121166467666626
473,0.9474200010299683,0.15509575605392456,0.7792999744415283,1.0450873374938965
474,0.9485200047492981,0.15293748676776886,0.772599995136261,1.1029762029647827
475,0.9474599957466125,0.15650469064712524,0.7763000130653381,1.1161620616912842
476,0.946340024471283,0.15868152678012848,0.7781999707221985,1.0412206649780273
477,0.944819986820221,0.16311049461364746,0.7706000208854675,1.0324323177337646
478,0.9490600228309631,0.1530255824327469,0.7760999798774719,1.0479856729507446
479,0.9487000107765198,0.1537684053182602,0.771399974822998,1.0806865692138672
480,0.9430800080299377,0.16848261654376984,0.7734000086784363,1.0394240617752075
481,0.948360025882721,0.15398858487606049,0.7770000100135803,1.0746023654937744
482,0.9474999904632568,0.15767419338226318,0.7760000228881836,1.0653321743011475
483,0.9463800191879272,0.15794029831886292,0.7741000056266785,1.0331310033798218
484,0.947700023651123,0.15493394434452057,0.7786999940872192,1.0192317962646484
485,0.9505400061607361,0.14811111986637115,0.7754999995231628,1.0504560470581055
486,0.949400007724762,0.14948105812072754,0.7739999890327454,1.0528875589370728
487,0.9484800100326538,0.1523027867078781,0.7791000008583069,1.0405609607696533
488,0.9497799873352051,0.14572791755199432,0.7680000066757202,1.1382194757461548
489,0.9502599835395813,0.1506422460079193,0.7670000195503235,1.0813372135162354
490,0.9520000219345093,0.1444229781627655,0.7771999835968018,1.009881615638733
491,0.9485800266265869,0.1532079130411148,0.7746999859809875,1.0663052797317505
492,0.9483000040054321,0.15313413739204407,0.7754999995231628,1.0358644723892212
493,0.9487599730491638,0.15032167732715607,0.7770000100135803,1.0757328271865845
494,0.9516199827194214,0.1446857452392578,0.7759000062942505,1.0999375581741333
495,0.9496999979019165,0.14999322593212128,0.779699981212616,1.057919979095459
496,0.9499199986457825,0.1515958458185196,0.7731000185012817,1.0145999193191528
497,0.9467599987983704,0.15467360615730286,0.7759000062942505,1.0308783054351807
498,0.9492400288581848,0.14998874068260193,0.7799999713897705,1.007585048675537
499,0.9491199851036072,0.15189750492572784,0.7739999890327454,1.0479967594146729
500,0.9492999911308289,0.15071499347686768,0.7692000269889832,1.1214700937271118
501,0.9495400190353394,0.1515706181526184,0.7682999968528748,1.0618375539779663
502,0.9485999941825867,0.14858180284500122,0.7699000239372253,1.0769094228744507
503,0.9490399956703186,0.1497056484222412,0.7739999890327454,1.075634479522705
504,0.9473000168800354,0.1572650521993637,0.7699999809265137,1.0680396556854248
505,0.9469199776649475,0.15589657425880432,0.7799000144004822,1.0176451206207275
506,0.9494400024414062,0.1492932140827179,0.7750999927520752,1.0495718717575073
507,0.9509999752044678,0.14638708531856537,0.7742999792098999,1.0522738695144653
508,0.9491999745368958,0.1477866768836975,0.7774999737739563,1.061765193939209
509,0.9498999714851379,0.15209758281707764,0.7638000249862671,1.0890392065048218
510,0.9477400183677673,0.15630698204040527,0.7633000016212463,1.1252319812774658
511,0.9502400159835815,0.15059690177440643,0.7724000215530396,1.0994200706481934
512,0.9500200152397156,0.14839953184127808,0.7717999815940857,1.0561031103134155
513,0.9524800181388855,0.14073136448860168,0.7746000289916992,1.08222234249115
514,0.9472799897193909,0.15630172193050385,0.7720000147819519,1.0509812831878662
515,0.950659990310669,0.14731162786483765,0.7771000266075134,1.0266313552856445
516,0.9517999887466431,0.14473137259483337,0.7692000269889832,1.1091091632843018
517,0.9509400129318237,0.14431893825531006,0.7771000266075134,1.032268762588501
518,0.9517199993133545,0.13909408450126648,0.7728999853134155,1.085382103919983
519,0.9515200257301331,0.1442543864250183,0.7706999778747559,1.1373268365859985
520,0.9519000053405762,0.1420683115720749,0.7746000289916992,1.0618184804916382
521,0.9510599970817566,0.14310982823371887,0.7785999774932861,1.0432384014129639
522,0.9514999985694885,0.1444808393716812,0.7723000049591064,1.0956454277038574
523,0.9525600075721741,0.14362893998622894,0.7710999846458435,1.0925309658050537
524,0.9523199796676636,0.14327463507652283,0.767799973487854,1.1097506284713745
525,0.9514399766921997,0.1440923660993576,0.7784000039100647,1.0682528018951416
526,0.9535599946975708,0.13951149582862854,0.7754999995231628,1.080878734588623
527,0.9519199728965759,0.14437785744667053,0.7760000228881836,1.0564876794815063
528,0.9476199746131897,0.156869575381279,0.7734000086784363,1.0572441816329956
529,0.9516000151634216,0.1400666981935501,0.7760000228881836,1.071597933769226
530,0.9505599737167358,0.14998853206634521,0.7767999768257141,1.075618863105774
531,0.9524000287055969,0.14350837469100952,0.7717999815940857,1.1002683639526367
532,0.9533799886703491,0.1380712240934372,0.7767999768257141,1.0900088548660278
533,0.9523800015449524,0.1432885229587555,0.7803999781608582,1.0406068563461304
534,0.949400007724762,0.1510315239429474,0.7756999731063843,1.056000828742981
535,0.9519400000572205,0.14352917671203613,0.7764000296592712,1.0633563995361328
536,0.9531199932098389,0.13875563442707062,0.7736999988555908,1.0761538743972778
537,0.9522600173950195,0.1425725817680359,0.7760999798774719,1.0373799800872803
538,0.95305997133255,0.14026224613189697,0.776199996471405,1.076818823814392
539,0.9487599730491638,0.15396618843078613,0.7590000033378601,1.110559105873108
540,0.9506800174713135,0.14681588113307953,0.7738999724388123,1.0770411491394043
541,0.9534400105476379,0.13987258076667786,0.7717999815940857,1.0602753162384033
542,0.9525399804115295,0.1402561366558075,0.7696999907493591,1.1045570373535156
543,0.9540799856185913,0.1352214515209198,0.779699981212616,1.0545294284820557
544,0.9528999924659729,0.1390877217054367,0.7797999978065491,1.0474499464035034
545,0.9495000243186951,0.15048658847808838,0.7651000022888184,1.084545612335205
546,0.9506400227546692,0.14780989289283752,0.776199996471405,1.0413007736206055
547,0.9535199999809265,0.13817723095417023,0.7800999879837036,1.0546025037765503
548,0.9553599953651428,0.13249221444129944,0.7800999879837036,1.08189058303833
549,0.9531800150871277,0.1385052502155304,0.7753999829292297,1.032546043395996
550,0.9542400240898132,0.1380539834499359,0.7702999711036682,1.0892101526260376
551,0.9518399834632874,0.14421801269054413,0.7810999751091003,0.9981564283370972
552,0.9516000151634216,0.14371326565742493,0.7778000235557556,1.0430996417999268
553,0.9506400227546692,0.14440593123435974,0.7616000175476074,1.1068053245544434
554,0.954800009727478,0.13357126712799072,0.7742999792098999,1.0880013704299927
555,0.953980028629303,0.13922619819641113,0.7810999751091003,1.0386923551559448
556,0.9549599885940552,0.13546442985534668,0.7756999731063843,1.0642931461334229
557,0.9527999758720398,0.14058279991149902,0.7760999798774719,1.0876708030700684
558,0.9540799856185913,0.13576620817184448,0.7778000235557556,1.0593535900115967
559,0.9540200233459473,0.13901448249816895,0.7713000178337097,1.0948745012283325
560,0.9559000134468079,0.13142527639865875,0.7714999914169312,1.093345284461975
561,0.9450799822807312,0.1644534170627594,0.7706000208854675,1.0312823057174683
562,0.9526200294494629,0.1425439864397049,0.7760999798774719,1.0225859880447388
563,0.9555799961090088,0.13366207480430603,0.7717000246047974,1.1105625629425049
564,0.9541800022125244,0.13451102375984192,0.776199996471405,1.0697968006134033
565,0.9564200043678284,0.1313517987728119,0.7731000185012817,1.1138001680374146
566,0.9553599953651428,0.1323712021112442,0.7735000252723694,1.1281944513320923
567,0.9546999931335449,0.13397255539894104,0.77920001745224,1.0877240896224976
568,0.9562399983406067,0.13219434022903442,0.7709000110626221,1.110130786895752
569,0.9541000127792358,0.13456790149211884,0.7777000069618225,1.0377594232559204
570,0.9552599787712097,0.13272659480571747,0.7742999792098999,1.1715747117996216
571,0.9547600150108337,0.13207069039344788,0.775600016117096,1.1307597160339355
572,0.9565200209617615,0.1311165988445282,0.771399974822998,1.1340783834457397
573,0.9487800002098083,0.15480659902095795,0.7699000239372253,1.0569772720336914
574,0.953000009059906,0.13936005532741547,0.775600016117096,1.0630288124084473
575,0.9502999782562256,0.1536892056465149,0.774399995803833,1.0786956548690796
576,0.9543200135231018,0.13456542789936066,0.7785000205039978,1.085632085800171
577,0.9549599885940552,0.13300743699073792,0.7750999927520752,1.0801193714141846
578,0.9556800127029419,0.13149605691432953,0.7789999842643738,1.0330966711044312
579,0.9572399854660034,0.1288537234067917,0.7754999995231628,1.0713281631469727
580,0.955780029296875,0.12950314581394196,0.7760999798774719,1.0974589586257935
581,0.9555000066757202,0.13334186375141144,0.7745000123977661,1.0918163061141968
582,0.9545199871063232,0.1360117346048355,0.7795000076293945,1.027052402496338
583,0.9556400179862976,0.13251356780529022,0.7789000272750854,1.0843307971954346
584,0.9552199840545654,0.13155220448970795,0.777899980545044,1.0624375343322754
585,0.9559000134468079,0.12843671441078186,0.7771999835968018,1.1062731742858887
586,0.9567000269889832,0.129029780626297,0.777400016784668,1.0613899230957031
587,0.9554600119590759,0.1324540674686432,0.7763000130653381,1.075531244277954
588,0.9564800262451172,0.12979035079479218,0.774399995803833,1.090733289718628
589,0.955839991569519,0.13035857677459717,0.7706000208854675,1.1528658866882324
590,0.9546999931335449,0.1348584145307541,0.7682999968528748,1.1518040895462036
591,0.9546599984169006,0.13292840123176575,0.777999997138977,1.0583295822143555
592,0.9572200179100037,0.12956354022026062,0.7771000266075134,1.0959135293960571
593,0.9567800164222717,0.1271423101425171,0.7753999829292297,1.0645383596420288
594,0.9545599818229675,0.13453635573387146,0.776199996471405,1.1053696870803833
595,0.9559400081634521,0.13178065419197083,0.7760000228881836,1.0749315023422241
596,0.9576399922370911,0.12463285028934479,0.7760999798774719,1.087185025215149
597,0.9576200246810913,0.12686866521835327,0.7678999900817871,1.134261131286621
598,0.9574400186538696,0.12868882715702057,0.7757999897003174,1.0929783582687378
599,0.9566799998283386,0.12909235060214996,0.7784000039100647,1.058247447013855
600,0.9581400156021118,0.12735986709594727,0.7734000086784363,1.0994824171066284
601,0.9586600065231323,0.12391224503517151,0.7789000272750854,1.1092543601989746
602,0.956059992313385,0.13120229542255402,0.781000018119812,1.0128809213638306
603,0.9574400186538696,0.12837524712085724,0.7746999859809875,1.0740348100662231
604,0.9567599892616272,0.12885354459285736,0.771399974822998,1.0787951946258545
605,0.9548199772834778,0.1336521953344345,0.7807999849319458,1.05287504196167
606,0.958079993724823,0.12574392557144165,0.7721999883651733,1.088119626045227
607,0.9577599763870239,0.1255580335855484,0.7694000005722046,1.1444576978683472
608,0.9572799801826477,0.1250143200159073,0.7687000036239624,1.132112741470337
609,0.9565399885177612,0.13026773929595947,0.7773000001907349,1.0756967067718506
610,0.957539975643158,0.1253787726163864,0.7786999940872192,1.1008589267730713
611,0.9566400051116943,0.12681514024734497,0.7793999910354614,1.0373623371124268
612,0.9575600028038025,0.12673616409301758,0.7767999768257141,1.0735019445419312
613,0.9569600224494934,0.12721142172813416,0.7728000283241272,1.0971826314926147
614,0.957040011882782,0.12658724188804626,0.7753999829292297,1.084299087524414
615,0.9568799734115601,0.12994690239429474,0.7807000279426575,1.0452762842178345
616,0.957040011882782,0.12625068426132202,0.7774999737739563,1.0749492645263672
617,0.9577400088310242,0.12631410360336304,0.7789000272750854,1.1302361488342285
618,0.9576799869537354,0.12864673137664795,0.7777000069618225,1.0559444427490234
619,0.9585599899291992,0.1232663094997406,0.7750999927520752,1.0750335454940796
620,0.9588199853897095,0.12379712611436844,0.7748000025749207,1.1030279397964478
621,0.9595000147819519,0.12086363136768341,0.7768999934196472,1.0991237163543701
622,0.9581199884414673,0.12601642310619354,0.7784000039100647,1.0651512145996094
623,0.9581000208854675,0.1237046867609024,0.7731000185012817,1.105692982673645
624,0.9597799777984619,0.11837828904390335,0.7746000289916992,1.1291992664337158
625,0.9580199718475342,0.12483641505241394,0.777899980545044,1.0986008644104004
626,0.9586399793624878,0.12207753211259842,0.7806000113487244,1.0988372564315796
627,0.9582399725914001,0.12337546795606613,0.777400016784668,1.135378360748291
628,0.9582399725914001,0.1246950775384903,0.7771000266075134,1.08008873462677
629,0.9583200216293335,0.12537144124507904,0.7717000246047974,1.0960787534713745
630,0.9580199718475342,0.12336327135562897,0.7777000069618225,1.1219662427902222
631,0.9582599997520447,0.1233283132314682,0.7760000228881836,1.078258991241455
632,0.9595999717712402,0.12158098816871643,0.7753999829292297,1.0627933740615845
633,0.9590200185775757,0.1232985332608223,0.7756999731063843,1.0739549398422241
634,0.9589200019836426,0.12074226886034012,0.7730000019073486,1.1066436767578125
635,0.9537799954414368,0.13881856203079224,0.7738000154495239,1.0614218711853027
636,0.9581599831581116,0.1248047947883606,0.7809000015258789,1.0690245628356934
637,0.9595400094985962,0.11996129900217056,0.7749999761581421,1.1058155298233032
638,0.9590399861335754,0.12265192717313766,0.7749999761581421,1.0885776281356812
639,0.9580399990081787,0.12538866698741913,0.7702999711036682,1.1255122423171997
640,0.9561600089073181,0.12860819697380066,0.7741000056266785,1.0884488821029663
641,0.9598199725151062,0.11948832869529724,0.7710999846458435,1.1501619815826416
642,0.9586399793624878,0.1211748942732811,0.7771000266075134,1.0966724157333374
643,0.9587600231170654,0.12198155373334885,0.775600016117096,1.129881501197815
644,0.9594399929046631,0.1220608726143837,0.7739999890327454,1.1174910068511963
645,0.9593600034713745,0.12210627645254135,0.7732999920845032,1.0744520425796509
646,0.961139976978302,0.11742042005062103,0.7768999934196472,1.107556700706482
647,0.9608399868011475,0.11656516790390015,0.7710999846458435,1.1620280742645264
648,0.9601200222969055,0.12019079923629761,0.7688999772071838,1.115886926651001
649,0.9590799808502197,0.12120561301708221,0.7759000062942505,1.0991467237472534
650,0.9604399800300598,0.11805719882249832,0.7730000019073486,1.1026337146759033
651,0.9584400057792664,0.12415733188390732,0.7730000019073486,1.089522361755371
652,0.9601200222969055,0.11960644274950027,0.7788000106811523,1.060234785079956
653,0.9605600237846375,0.11809825152158737,0.7739999890327454,1.089368462562561
654,0.9605399966239929,0.1201414167881012,0.7753999829292297,1.1050710678100586
655,0.9605399966239929,0.118393175303936,0.7706999778747559,1.1366950273513794
656,0.9557200074195862,0.1338905543088913,0.7717999815940857,1.0487638711929321
657,0.9593200087547302,0.12320533394813538,0.7757999897003174,1.066913366317749
658,0.9618800282478333,0.11628366261720657,0.7700999975204468,1.1372153759002686
659,0.9591599702835083,0.12196294963359833,0.7766000032424927,1.0677956342697144
660,0.9577400088310242,0.12942864000797272,0.7753000259399414,1.0691900253295898
661,0.9601399898529053,0.11716712266206741,0.779699981212616,1.1275478601455688
662,0.9586600065231323,0.12204372137784958,0.777400016784668,1.1291241645812988
663,0.9601200222969055,0.12000153213739395,0.7763000130653381,1.0818678140640259
664,0.9594600200653076,0.11851735413074493,0.7818999886512756,1.0754292011260986
665,0.9600600004196167,0.11834067106246948,0.7773000001907349,1.139234185218811
666,0.9595999717712402,0.1156054213643074,0.7720000147819519,1.1750255823135376
667,0.9578400254249573,0.12378066778182983,0.7800999879837036,1.07241690158844
668,0.9605200290679932,0.11698697507381439,0.7745000123977661,1.0861074924468994
669,0.9585000276565552,0.12293542921543121,0.771399974822998,1.0593770742416382
670,0.9591799974441528,0.12009509652853012,0.7735000252723694,1.119058609008789
671,0.9604399800300598,0.11503766477108002,0.7764999866485596,1.078250765800476
672,0.9607800245285034,0.11710204184055328,0.7822999954223633,1.083518147468567
673,0.9622200131416321,0.11166664212942123,0.7728000283241272,1.1062003374099731
674,0.9616000056266785,0.11368630081415176,0.7710000276565552,1.1124258041381836
675,0.9616199731826782,0.11131757497787476,0.7717999815940857,1.1630266904830933
676,0.9610199928283691,0.1127539873123169,0.7835999727249146,1.090795874595642
677,0.9612200260162354,0.11409515887498856,0.7756999731063843,1.1408478021621704
678,0.9585999846458435,0.12106011807918549,0.7702999711036682,1.1321165561676025
679,0.9611600041389465,0.11498507112264633,0.7731999754905701,1.1264820098876953
680,0.9617599844932556,0.11319614946842194,0.7746999859809875,1.1112382411956787
681,0.9608799815177917,0.11593563109636307,0.776199996471405,1.1189923286437988
682,0.9625800251960754,0.11381148546934128,0.7742999792098999,1.105263590812683
683,0.9613400101661682,0.11372261494398117,0.7778000235557556,1.1020183563232422
684,0.9602599740028381,0.11769658327102661,0.7771000266075134,1.078415036201477
685,0.9592599868774414,0.12143635749816895,0.7759000062942505,1.0939600467681885
686,0.9616600275039673,0.11493444442749023,0.7770000100135803,1.0635874271392822
687,0.9612200260162354,0.11671348661184311,0.7804999947547913,1.0612282752990723
688,0.9628400206565857,0.11038805544376373,0.7763000130653381,1.1140339374542236
689,0.9617999792098999,0.11272842437028885,0.7781999707221985,1.1350305080413818
690,0.9613400101661682,0.11526697874069214,0.7793999910354614,1.1003458499908447
691,0.9615200161933899,0.11784210801124573,0.7791000008583069,1.079979658126831
692,0.9623399972915649,0.11521202325820923,0.7785000205039978,1.065887451171875
693,0.9622399806976318,0.11153946071863174,0.7742999792098999,1.139760971069336
694,0.9631400108337402,0.11166158318519592,0.7795000076293945,1.0842875242233276
695,0.9617000222206116,0.11491873115301132,0.7770000100135803,1.087759017944336
696,0.9622600078582764,0.11168789863586426,0.7777000069618225,1.1656309366226196
697,0.9619399905204773,0.11301224678754807,0.7748000025749207,1.1579561233520508
698,0.9600399732589722,0.11758016794919968,0.7731999754905701,1.126227855682373
699,0.9621599912643433,0.11228824406862259,0.777999997138977,1.1360962390899658
700,0.9611200094223022,0.11661117523908615,0.7764000296592712,1.13210129737854
701,0.9628199934959412,0.11141528934240341,0.7759000062942505,1.1198158264160156
702,0.96288001537323,0.11441884934902191,0.7731999754905701,1.1275486946105957
703,0.9634600281715393,0.11048068106174469,0.7656999826431274,1.1502158641815186
704,0.9621000289916992,0.11631360650062561,0.7807000279426575,1.0448275804519653
705,0.9624800086021423,0.11280480772256851,0.7764000296592712,1.1065458059310913
706,0.9617999792098999,0.11377706378698349,0.7803999781608582,1.087298035621643
707,0.9615399837493896,0.11207858473062515,0.7796000242233276,1.1210507154464722
708,0.962939977645874,0.10801663994789124,0.7739999890327454,1.1196547746658325
709,0.9628999829292297,0.1133652850985527,0.7784000039100647,1.0793081521987915
710,0.9620000123977661,0.11261133849620819,0.7742000222206116,1.1506677865982056
711,0.9621999859809875,0.1133345514535904,0.777999997138977,1.061008095741272
712,0.9621999859809875,0.1095694825053215,0.7796000242233276,1.0697412490844727
713,0.9638800024986267,0.10652536153793335,0.7754999995231628,1.1355301141738892
714,0.9624199867248535,0.11393924057483673,0.7748000025749207,1.097290277481079
715,0.9621400237083435,0.11266094446182251,0.7770000100135803,1.1017755270004272
716,0.9612200260162354,0.1148284375667572,0.7784000039100647,1.0889610052108765
717,0.9624000191688538,0.11034832149744034,0.7746999859809875,1.1034610271453857
718,0.9626399874687195,0.1097804382443428,0.77920001745224,1.0949625968933105
719,0.9606599807739258,0.11669363081455231,0.7789999842643738,1.1044135093688965
720,0.9624999761581421,0.11269915848970413,0.7800999879837036,1.0537935495376587
721,0.962939977645874,0.10982807725667953,0.7814000248908997,1.1053558588027954
722,0.9620000123977661,0.11471237987279892,0.7789999842643738,1.071487545967102
723,0.9642400145530701,0.1058502048254013,0.771399974822998,1.1937741041183472
724,0.9619799852371216,0.11251533031463623,0.7781000137329102,1.0955345630645752
725,0.9613800048828125,0.11372116953134537,0.7741000056266785,1.107578158378601
726,0.9643599987030029,0.10602180659770966,0.7785000205039978,1.0930678844451904
727,0.9632800221443176,0.10711757093667984,0.7797999978065491,1.1156775951385498
728,0.9647200107574463,0.10671164840459824,0.7718999981880188,1.126246690750122
729,0.9617400169372559,0.11406983435153961,0.779699981212616,1.0806379318237305
730,0.9635000228881836,0.10757313668727875,0.7770000100135803,1.085605502128601
731,0.9635999798774719,0.10825062543153763,0.7814000248908997,1.0950794219970703
732,0.9639999866485596,0.10570749640464783,0.7732999920845032,1.1724228858947754
733,0.9648399949073792,0.10719460994005203,0.7795000076293945,1.1401947736740112
734,0.9634600281715393,0.10938701778650284,0.7796000242233276,1.1320253610610962
735,0.9637600183486938,0.10631408542394638,0.781499981880188,1.1045559644699097
736,0.9650800228118896,0.10556545108556747,0.7784000039100647,1.0841294527053833
737,0.9634799957275391,0.10802654176950455,0.7817999720573425,1.1621936559677124
738,0.9622799754142761,0.11266420781612396,0.7754999995231628,1.0865423679351807
739,0.9630799889564514,0.10823243856430054,0.7734000086784363,1.1539995670318604
740,0.9653000235557556,0.10395600646734238,0.775600016117096,1.1429401636123657
741,0.9622799754142761,0.10977784544229507,0.7760999798774719,1.077276587486267
742,0.9630200266838074,0.10765638947486877,0.777899980545044,1.1402442455291748
